Command,Speed,Initial Position,End Position,Time,ArUco ID,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W
P200,200.0,0.0,200.0,1739975670.8034143,aruco_10,-0.5235884822911464,0.18027733498029716,0.28588461229501905,0.4385550482218449,-0.08946992899001825,0.8941156079806942,0.014895495445652312
P200,200.0,0.0,200.0,1739975670.8036864,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975670.8040533,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975670.8043294,aruco_0,-0.5238970707255934,-0.09020408322246598,0.36748828755041874,-0.028045353138304592,0.07274615115732393,0.995650325643608,0.05100861283692991
P200,200.0,0.0,200.0,1739975670.804599,aruco_4,-0.30720998023695045,-0.17093962151961384,0.3034376471130741,-0.03774008092926964,0.08702101171798705,0.9946383528911377,0.04120158515740963
P200,200.0,0.0,200.0,1739975670.8452039,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975670.8459308,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975670.8462627,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975670.8464198,aruco_3,0.14859595743137172,0.05585004363682984,0.31797382591757384,-0.31906459214070654,-0.003414532034004777,0.9457892919613268,0.06057009724212235
P200,200.0,0.0,200.0,1739975670.846565,aruco_1,-0.5487827395873373,0.09390254834798417,0.3253229238146609,-0.01057629577824047,-0.010441640033952712,0.9983572825317271,0.0553339361519134
P200,200.0,0.0,200.0,1739975670.8467066,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975670.84686,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975670.8470154,aruco_6,-0.19074967191161696,-0.1267091771853018,0.31142683465474097,0.0245170613526315,0.06525908053965056,0.9972483667138792,0.02521616742653815
P200,200.0,0.0,200.0,1739975670.8471603,aruco_0,-0.5055447590427561,-0.09726450393232075,0.35409660846282365,-0.039168348623797956,0.06740398701925751,0.9962808920926665,0.0367004215453996
P200,200.0,0.0,200.0,1739975670.8473015,aruco_4,-0.30790803569339437,-0.20694451002582734,0.32769373086458187,-0.03611553323455734,0.11286226708879193,0.9921644028917805,0.039592528911347354
P200,200.0,0.0,200.0,1739975670.8872817,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975670.8880835,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975670.8883536,aruco_5,-0.2402756507519191,0.008900019166508915,0.31316546906388365,0.05486286233053528,0.0478187269939844,0.9966458255721138,0.03742362883441003
P200,200.0,0.0,200.0,1739975670.888518,aruco_3,0.14859595743137172,0.05585004363682984,0.31797382591757384,-0.31906459214070654,-0.003414532034004777,0.9457892919613268,0.06057009724212235
P200,200.0,0.0,200.0,1739975670.888666,aruco_1,-0.5487827395873373,0.09390254834798417,0.3253229238146609,-0.01057629577824047,-0.010441640033952712,0.9983572825317271,0.0553339361519134
P200,200.0,0.0,200.0,1739975670.8888087,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975670.8889787,aruco_8,-0.17643879036990995,0.17703092071296508,0.2546580501064879,0.1447956417409939,-0.1148983233077994,0.9824425459627625,0.025283100248322116
P200,200.0,0.0,200.0,1739975670.8891208,aruco_6,-0.13556599407451006,-0.159919433159414,0.30895289793564307,-0.01229545394080845,0.08521942394465572,0.9959017067337358,0.02768132903217414
P200,200.0,0.0,200.0,1739975670.889268,aruco_0,-0.4933950231679771,-0.057986306193647225,0.3395185165386915,-0.04596167627255287,0.047020398970996365,0.996573561649567,0.050177051918104336
P200,200.0,0.0,200.0,1739975670.8894432,aruco_4,-0.30790803569339437,-0.20694451002582734,0.32769373086458187,-0.03611553323455734,0.11286226708879193,0.9921644028917805,0.039592528911347354
P200,200.0,0.0,200.0,1739975670.9359381,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975670.9365685,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975670.9368167,aruco_5,-0.07588345921556558,0.16634217056287018,0.3237279341189395,-0.04738212068512103,-0.05987749957445819,0.9960142524564424,0.0461001358248915
P200,200.0,0.0,200.0,1739975670.9371796,aruco_3,-0.34169659592353324,0.07657793544777082,0.3100817440318676,-0.012730509531769425,-7.899668968622386e-05,0.9985225710690446,0.05282610060253548
P200,200.0,0.0,200.0,1739975670.9373975,aruco_1,-0.5571524142313413,0.11294366344086251,0.3487860746411354,0.0011017229541554464,-0.020196545443812115,0.9979238613899282,0.06114610844844131
P200,200.0,0.0,200.0,1739975670.93754,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975670.937667,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975670.937793,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975670.9379327,aruco_0,-0.48917817785418144,-0.05830187642980822,0.34055140385478433,-0.045600601031715204,0.047529895071059425,0.9965649008358585,0.050198472133898435
P200,200.0,0.0,200.0,1739975670.9380674,aruco_4,0.11448968907510344,0.18907928220978784,0.29723513955171965,-0.28169606836299943,-0.14679469561401684,0.9452772732057734,0.07449505625566975
P200,200.0,0.0,200.0,1739975670.984485,aruco_9,0.3490572962793382,-0.007081184487873222,0.329822111769856,-0.06344197158006296,0.05610813061883381,0.9949422835804922,0.05400777888072024
P200,200.0,0.0,200.0,1739975670.9850085,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975670.9853392,aruco_5,-0.2402756507519191,0.008900019166508915,0.31316546906388365,0.05486286233053528,0.0478187269939844,0.9966458255721138,0.03742362883441003
P200,200.0,0.0,200.0,1739975670.9857318,aruco_3,0.20495876367817978,0.046229382563124644,0.3374716755893278,-0.35496617915258616,0.0003736988164437953,0.932868734667377,0.061276345137492944
P200,200.0,0.0,200.0,1739975670.9859831,aruco_1,-0.5193657428784585,0.09231901731911123,0.29177394216734065,-0.034862584006777886,-0.013085933979843303,0.9980521562638788,0.050052431543599916
P200,200.0,0.0,200.0,1739975670.9861116,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975670.9862344,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975670.986359,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975670.9864821,aruco_0,-0.5002783117428911,-0.07092241837511921,0.3665746124739977,-0.029848411971841484,0.05515782872398125,0.9970480349752626,0.04429329626543554
P200,200.0,0.0,200.0,1739975670.986616,aruco_4,-0.30720998023695045,-0.17093962151961384,0.3034376471130741,-0.03774008092926964,0.08702101171798705,0.9946383528911377,0.04120158515740963
P200,200.0,0.0,200.0,1739975671.0270019,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975671.0276873,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.0281675,aruco_5,-0.2402756507519191,0.008900019166508915,0.31316546906388365,0.05486286233053528,0.0478187269939844,0.9966458255721138,0.03742362883441003
P200,200.0,0.0,200.0,1739975671.02833,aruco_3,-0.3722939925289622,0.04913994581650155,0.31912070443691387,0.0063148847309598705,0.019046281867805267,0.9984170218218714,0.05254337122500005
P200,200.0,0.0,200.0,1739975671.0284774,aruco_1,0.3377312962826025,-0.04824057232244365,0.30952024361158403,-0.5172358166476307,0.04366981056904895,0.8536577205622651,0.042761538415368526
P200,200.0,0.0,200.0,1739975671.0286188,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.0287578,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975671.0289006,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975671.0290444,aruco_0,-0.4733802799821385,-0.09080711294129865,0.3356895057708763,-0.05173464507974727,0.06466515837408716,0.9956687846407068,0.04225646673104462
P200,200.0,0.0,200.0,1739975671.0291812,aruco_4,-0.2623915762439963,-0.17525433149446462,0.29667786873300095,-0.06746801866993814,0.09057928543780056,0.9923385892340085,0.0500757193672312
P200,200.0,0.0,200.0,1739975671.073188,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975671.0742126,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.0745652,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.074874,aruco_3,-0.3953174083559605,0.01320991983445306,0.3507717443272025,0.025877851469946936,0.038052827437320684,0.9982783463946457,0.036368340387804995
P200,200.0,0.0,200.0,1739975671.0751793,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.0754998,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.0756683,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975671.0758038,aruco_6,-0.13556599407451006,-0.159919433159414,0.30895289793564307,-0.01229545394080845,0.08521942394465572,0.9959017067337358,0.02768132903217414
P200,200.0,0.0,200.0,1739975671.0759385,aruco_0,-0.5065159278683409,-0.04794207700180281,0.35853138275676966,-0.023284772901128924,0.043720521147048774,0.9973616297153857,0.05306702249573305
P200,200.0,0.0,200.0,1739975671.0760703,aruco_4,-0.27381402641310454,-0.21961511088833255,0.31330347474090015,-0.060249994850900906,0.11845730430545102,0.9902366699150507,0.042061104378301704
P200,200.0,0.0,200.0,1739975671.114823,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975671.1154873,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.1159294,aruco_5,-0.07588345921556558,0.16634217056287018,0.3237279341189395,-0.04738212068512103,-0.05987749957445819,0.9960142524564424,0.0461001358248915
P200,200.0,0.0,200.0,1739975671.1162055,aruco_3,-0.4009538447883775,0.019464024144285268,0.34268234427484634,0.027349386613295175,0.03681873060880154,0.9979616647049516,0.044372309436177766
P200,200.0,0.0,200.0,1739975671.1165366,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.1168334,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.1171248,aruco_8,-0.17643879036990995,0.17703092071296508,0.2546580501064879,0.1447956417409939,-0.1148983233077994,0.9824425459627625,0.025283100248322116
P200,200.0,0.0,200.0,1739975671.1173844,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975671.1176484,aruco_0,-0.4906015642644236,-0.06692377502594024,0.3595182366697035,-0.03016090787274241,0.05641230850237957,0.9966055620787087,0.05182006007602016
P200,200.0,0.0,200.0,1739975671.1179225,aruco_4,-0.2623915762439963,-0.17525433149446462,0.29667786873300095,-0.06746801866993814,0.09057928543780056,0.9923385892340085,0.0500757193672312
P200,200.0,0.0,200.0,1739975671.1652808,aruco_9,0.3151016757059181,-0.0014840918271608154,0.2945979950297686,-0.037053659962419966,0.057290978322866074,0.9966649112979684,0.0447640322153703
P200,200.0,0.0,200.0,1739975671.166397,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.1667442,aruco_5,-0.2402756507519191,0.008900019166508915,0.31316546906388365,0.05486286233053528,0.0478187269939844,0.9966458255721138,0.03742362883441003
P200,200.0,0.0,200.0,1739975671.1670442,aruco_3,-0.3722939925289622,0.04913994581650155,0.31912070443691387,0.0063148847309598705,0.019046281867805267,0.9984170218218714,0.05254337122500005
P200,200.0,0.0,200.0,1739975671.1673849,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.1676793,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.1679547,aruco_8,-0.17643879036990995,0.17703092071296508,0.2546580501064879,0.1447956417409939,-0.1148983233077994,0.9824425459627625,0.025283100248322116
P200,200.0,0.0,200.0,1739975671.1682196,aruco_6,-0.13556599407451006,-0.159919433159414,0.30895289793564307,-0.01229545394080845,0.08521942394465572,0.9959017067337358,0.02768132903217414
P200,200.0,0.0,200.0,1739975671.1684792,aruco_0,-0.4572468270618605,-0.09338774880448754,0.3377552145362872,-0.05257627005312035,0.0670161009240699,0.9954689662617894,0.04226238454572575
P200,200.0,0.0,200.0,1739975671.1687381,aruco_4,-0.27381402641310454,-0.21961511088833255,0.31330347474090015,-0.060249994850900906,0.11845730430545102,0.9902366699150507,0.042061104378301704
P200,200.0,0.0,200.0,1739975671.2023828,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975671.2031217,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.2033541,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.2034996,aruco_3,-0.37961182052143067,-0.007669767222320559,0.3370735503393506,0.012718767507487943,0.05444378563892324,0.9974330159816258,0.044737900056357784
P200,200.0,0.0,200.0,1739975671.20363,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.203756,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.2038887,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975671.2040246,aruco_6,-0.13556599407451006,-0.159919433159414,0.30895289793564307,-0.01229545394080845,0.08521942394465572,0.9959017067337358,0.02768132903217414
P200,200.0,0.0,200.0,1739975671.2041597,aruco_0,-0.48273404175808843,-0.08096840531222549,0.36157197195583124,-0.02851277049714475,0.05897768498155573,0.9970996330721834,0.03874235696702108
P200,200.0,0.0,200.0,1739975671.2043006,aruco_4,-0.2623915762439963,-0.17525433149446462,0.29667786873300095,-0.06746801866993814,0.09057928543780056,0.9923385892340085,0.0500757193672312
P200,200.0,0.0,200.0,1739975671.2568696,aruco_9,0.3375259422721714,-0.024768548893787472,0.3082415651796987,-0.05244038674547567,0.07152521428145561,0.9950262276626476,0.04535360744472323
P200,200.0,0.0,200.0,1739975671.2574034,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.2580376,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.2582922,aruco_3,-0.37961182052143067,-0.007669767222320559,0.3370735503393506,0.012718767507487943,0.05444378563892324,0.9974330159816258,0.044737900056357784
P200,200.0,0.0,200.0,1739975671.2584593,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.25861,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.2587616,aruco_8,0.08565985251689893,-0.026126373110323817,0.26054455111001185,-0.016843993540828946,-0.00042493981155087413,0.9989940515106924,0.04155692849636298
P200,200.0,0.0,200.0,1739975671.258931,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975671.259085,aruco_0,-0.4691269493867357,-0.04364504910863497,0.34838167286974153,-0.03569298383836295,0.03899360038137117,0.9972698590298082,0.05155901701464845
P200,200.0,0.0,200.0,1739975671.259232,aruco_4,-0.2623915762439963,-0.17525433149446462,0.29667786873300095,-0.06746801866993814,0.09057928543780056,0.9923385892340085,0.0500757193672312
P200,200.0,0.0,200.0,1739975671.296214,aruco_9,0.3151016757059181,-0.0014840918271608154,0.2945979950297686,-0.037053659962419966,0.057290978322866074,0.9966649112979684,0.0447640322153703
P200,200.0,0.0,200.0,1739975671.2967322,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.2971375,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.2973068,aruco_3,-0.4009538447883775,0.019464024144285268,0.34268234427484634,0.027349386613295175,0.03681873060880154,0.9979616647049516,0.044372309436177766
P200,200.0,0.0,200.0,1739975671.2974596,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.2976017,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.297751,aruco_8,0.08565985251689893,-0.026126373110323817,0.26054455111001185,-0.016843993540828946,-0.00042493981155087413,0.9989940515106924,0.04155692849636298
P200,200.0,0.0,200.0,1739975671.297922,aruco_6,-0.20284095349769432,-0.12104101686561985,0.30025214080631113,0.030223593046895487,0.061207967817516105,0.9970933999981502,0.03383584918321265
P200,200.0,0.0,200.0,1739975671.2980733,aruco_0,-0.47184851832797786,-0.0733431370778705,0.3640873253022716,-0.02919732759893502,0.061140039462217834,0.9963850301583389,0.05124721661938696
P200,200.0,0.0,200.0,1739975671.298217,aruco_4,-0.27381402641310454,-0.21961511088833255,0.31330347474090015,-0.060249994850900906,0.11845730430545102,0.9902366699150507,0.042061104378301704
P200,200.0,0.0,200.0,1739975671.341822,aruco_9,0.27025262136897044,-0.012986430378817523,0.2598137216058629,-0.005700078636093871,0.06176540532555384,0.9967610634105022,0.05118515581709696
P200,200.0,0.0,200.0,1739975671.3424196,aruco_7,0.05904156135088724,0.0006495054341886068,0.27487967670887936,-0.0040399179437267405,0.05261588415243764,0.9971940244538046,0.053097262677264064
P200,200.0,0.0,200.0,1739975671.3428884,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.3431442,aruco_3,-0.4009538447883775,0.019464024144285268,0.34268234427484634,0.027349386613295175,0.03681873060880154,0.9979616647049516,0.044372309436177766
P200,200.0,0.0,200.0,1739975671.3432958,aruco_1,0.354092387131006,-0.029541904264113187,0.31650113306452776,-0.5256768184769994,0.03267449636488103,0.8486258619761388,0.04929910464888728
P200,200.0,0.0,200.0,1739975671.3434412,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.343586,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975671.343868,aruco_6,-0.2690193664870354,-0.05297026168710767,0.3050736306775016,0.07359761269969878,0.020724336782110366,0.9960925078379821,0.04419958223760449
P200,200.0,0.0,200.0,1739975671.3441174,aruco_0,-0.4600468301052338,-0.040996901068294025,0.34999307477447483,-0.03502839828492585,0.03798595279101033,0.9972976040481588,0.052226062419113595
P200,200.0,0.0,200.0,1739975671.3442588,aruco_4,-0.27381402641310454,-0.21961511088833255,0.31330347474090015,-0.060249994850900906,0.11845730430545102,0.9902366699150507,0.042061104378301704
P200,200.0,0.0,200.0,1739975671.3902776,aruco_9,0.33734172958017405,0.017798969937565065,0.30674241327565344,-0.050773804370637415,0.043743658163291815,0.9966476507397454,0.0469251250842886
P200,200.0,0.0,200.0,1739975671.3910592,aruco_7,-0.3055821570446082,0.015054392795652315,0.3014914823397983,0.22241558170654963,0.054145657307132895,0.9727949118446675,0.03563159370913605
P200,200.0,0.0,200.0,1739975671.391439,aruco_5,-0.18370227338948708,0.10488356383529605,0.3113634411494912,0.020398226647312622,-0.016268776020401624,0.9989434983133945,0.03783015203846156
P200,200.0,0.0,200.0,1739975671.3915815,aruco_3,0.11365550617091123,0.022926189277404037,0.2816592468629624,-0.29479563280194493,0.018471218403017253,0.9538463241615975,0.05414363490284927
P200,200.0,0.0,200.0,1739975671.3917131,aruco_1,0.33819715499275144,-0.04658497378096327,0.3091268329155329,-0.5174889898357343,0.04270985731010003,0.8535518200238653,0.04278199911340693
P200,200.0,0.0,200.0,1739975671.3918405,aruco_10,0.3641760731797086,-0.10248670286962734,0.3096194969128452,-0.06678859848021315,0.04709409462881328,0.9952024586606376,0.05379116628844051
P200,200.0,0.0,200.0,1739975671.391986,aruco_8,-0.24965492096794967,0.17031263972562258,0.27698040440845617,0.1901014106250561,-0.1110437790919096,0.9750102649112712,0.029760880834293995
P200,200.0,0.0,200.0,1739975671.3921263,aruco_6,-0.2690193664870354,-0.05297026168710767,0.3050736306775016,0.07359761269969878,0.020724336782110366,0.9960925078379821,0.04419958223760449
P200,200.0,0.0,200.0,1739975671.3922775,aruco_0,-0.44779160248255817,-0.07352046582451387,0.3425125403785586,-0.04274130463892824,0.05537550610143764,0.996562820197737,0.04437649729183913
P200,200.0,0.0,200.0,1739975671.3924165,aruco_4,-0.2623915762439963,-0.17525433149446462,0.29667786873300095,-0.06746801866993814,0.09057928543780056,0.9923385892340085,0.0500757193672312
