Command,Speed,Initial Position,End Position,Time,ArUco ID,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W
P200,200.0,0.0,200.0,1739976026.830653,aruco_5,-0.18478003359098702,0.11029590695575073,0.45249636544536254,0.2011770384203738,-0.05948697676852257,0.9775934236877589,-0.017326015724037306
P200,200.0,0.0,200.0,1739976026.830995,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976026.8313577,aruco_0,-0.411548831298018,-0.05958137269819473,0.5103566896984415,0.06076720376711701,0.029298300547743697,0.9977096566373211,-0.004938779674379011
P200,200.0,0.0,200.0,1739976026.8316581,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976026.8319807,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976026.8322594,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976026.8867006,aruco_1,-0.42805026043336025,0.06859117629190496,0.4697903462585937,0.07104035014352239,-0.03044917954517246,0.9969562161447563,-0.01021827577906388
P200,200.0,0.0,200.0,1739976026.8874931,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976026.8880944,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976026.8883007,aruco_7,0.20975114632344138,-0.005341549402592672,0.42448604339745943,0.05927153553398027,0.03497703492870758,0.9976089012179699,-0.006321888208637638
P200,200.0,0.0,200.0,1739976026.8884726,aruco_0,-0.4003879906599045,-0.05024264863027213,0.49463411996443474,0.049388162299545096,0.022312841399272414,0.9985301621652444,-0.0006750826244108384
P200,200.0,0.0,200.0,1739976026.8886387,aruco_4,-0.18299760269990162,-0.16643360856348963,0.4485345969239207,0.03816217165966975,0.07371128981843308,0.9965483343374375,-0.0013060006919581042
P200,200.0,0.0,200.0,1739976026.8887963,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976026.8889906,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976026.9287515,aruco_1,-0.42805026043336025,0.06859117629190496,0.4697903462585937,0.07104035014352239,-0.03044917954517246,0.9969562161447563,-0.01021827577906388
P200,200.0,0.0,200.0,1739976026.929656,aruco_7,0.2550670000199068,0.003451362651577271,0.4651791788495513,0.01772876125118618,0.029269903261667455,0.9993908363981628,-0.006849368825033412
P200,200.0,0.0,200.0,1739976026.93016,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976026.930326,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976026.930459,aruco_0,0.1869562028923763,0.10141699546571273,0.48130679241411123,-0.39836263911680453,-0.09484440256273223,0.9122734753767142,0.008297467838356262
P200,200.0,0.0,200.0,1739976026.930587,aruco_4,-0.1110815613222492,0.010433369625878406,0.39141760286983984,-0.017394833466656885,-0.06352091869057654,0.9977813376216952,-0.009742117665010768
P200,200.0,0.0,200.0,1739976026.9307134,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976026.9308379,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976026.9744177,aruco_1,-0.42805026043336025,0.06859117629190496,0.4697903462585937,0.07104035014352239,-0.03044917954517246,0.9969562161447563,-0.01021827577906388
P200,200.0,0.0,200.0,1739976026.9752798,aruco_5,-0.12070447748106858,0.11011894393337092,0.44701837175075054,0.1504931885254313,-0.05822803109930066,0.9865749716692891,-0.025122019388935275
P200,200.0,0.0,200.0,1739976026.9756773,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976026.9759743,aruco_7,0.24719860108082942,-0.014631806572449734,0.4531384239017159,0.02704026222590893,0.040644419629162744,0.9988073310714387,-0.0008744746931047143
P200,200.0,0.0,200.0,1739976026.9761734,aruco_0,-0.39160895552759584,-0.051180552707287386,0.49494003337932024,0.0497407992193107,0.02316693097728856,0.9984932522374967,-0.0006044791904241403
P200,200.0,0.0,200.0,1739976026.9763193,aruco_4,-0.1762952288681583,-0.16714721619873282,0.45686835646928925,0.03541954875736693,0.07569701766586248,0.9964696627043116,-0.007976358189441491
P200,200.0,0.0,200.0,1739976026.9764495,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976026.976574,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.0168662,aruco_1,-0.41556482783218485,0.08397773463874499,0.4662276183758428,0.06140760852715396,-0.04278070212336002,0.9971386020428795,-0.010654547953532968
P200,200.0,0.0,200.0,1739976027.017323,aruco_5,-0.10629026077386676,0.1297882591838933,0.4431043116315704,0.13916016325420066,-0.07329664429374123,0.9873308514328747,-0.020972235095573763
P200,200.0,0.0,200.0,1739976027.0177946,aruco_7,0.22257661583068455,0.00884905144308115,0.42909600116056923,0.049724976276788097,0.02404049629560437,0.9984517113802662,-0.006607213547573115
P200,200.0,0.0,200.0,1739976027.0180602,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.018207,aruco_0,-0.384563017439079,-0.05145848516822668,0.49308947561755423,0.04765190654743734,0.023608547837334765,0.998584759906743,-0.0006352235697055855
P200,200.0,0.0,200.0,1739976027.0183473,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.018484,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.0186212,aruco_8,-0.3933346696470772,0.13684977144865357,0.42063183511431057,0.4642506337189411,-0.1466802934404922,0.8726948066166142,-0.03687830916808692
P200,200.0,0.0,200.0,1739976027.0599704,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.0610697,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.0614324,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.061602,aruco_7,0.22558935664341528,-0.014737913318741174,0.4334292225860523,0.04689142426298685,0.042904802808930075,0.997957434299684,-0.006428490990470613
P200,200.0,0.0,200.0,1739976027.061752,aruco_0,-0.38274307260895585,-0.05216279397389004,0.4952059299399534,0.050019262359319326,0.024059849509351448,0.9984582665977565,-0.0005299564055717553
P200,200.0,0.0,200.0,1739976027.061913,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.0620496,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.0621724,aruco_8,-0.3933346696470772,0.13684977144865357,0.42063183511431057,0.4642506337189411,-0.1466802934404922,0.8726948066166142,-0.03687830916808692
P200,200.0,0.0,200.0,1739976027.1072395,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.108175,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.1086981,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.1090095,aruco_7,0.23730215819547068,-0.0010803797461418733,0.4373634312867435,0.03819435396917076,0.032280639872384866,0.9987266451106125,-0.006650857674513181
P200,200.0,0.0,200.0,1739976027.1093092,aruco_0,-0.3690034414363441,-0.07474386417207565,0.48853886492877296,0.04143581180486059,0.03973618434867787,0.9983291887583294,-0.006552401873276406
P200,200.0,0.0,200.0,1739976027.109599,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.1098814,aruco_6,-0.1537991984970641,0.18812460617612056,0.4396732719784887,0.1692249833190169,-0.19455350049017595,0.9650523390653728,-0.04675271995168577
P200,200.0,0.0,200.0,1739976027.110156,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.151315,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.1521819,aruco_7,0.23117066838691314,0.028137105451336027,0.44165516448690045,0.040179794327336114,0.012046981572305198,0.9990382722301068,-0.012766320475287573
P200,200.0,0.0,200.0,1739976027.1529663,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.153276,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.153551,aruco_0,-0.36960884293160157,-0.059693185541253066,0.49360088126055834,0.04790473600197649,0.025416488611546748,0.9984536895469807,-0.01222138131457492
P200,200.0,0.0,200.0,1739976027.1538088,aruco_4,-0.1762952288681583,-0.16714721619873282,0.45686835646928925,0.03541954875736693,0.07569701766586248,0.9964696627043116,-0.007976358189441491
P200,200.0,0.0,200.0,1739976027.154088,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.1543627,aruco_8,-0.3933346696470772,0.13684977144865357,0.42063183511431057,0.4642506337189411,-0.1466802934404922,0.8726948066166142,-0.03687830916808692
P200,200.0,0.0,200.0,1739976027.200539,aruco_1,-0.42805026043336025,0.06859117629190496,0.4697903462585937,0.07104035014352239,-0.03044917954517246,0.9969562161447563,-0.01021827577906388
P200,200.0,0.0,200.0,1739976027.2015548,aruco_7,0.23540037194675528,-0.006242028443793044,0.44645818650078184,0.03636873075254261,0.0331503633796532,0.998788266978002,-0.0006004363492266585
P200,200.0,0.0,200.0,1739976027.201816,aruco_5,-0.12070447748106858,0.11011894393337092,0.44701837175075054,0.1504931885254313,-0.05822803109930066,0.9865749716692891,-0.025122019388935275
P200,200.0,0.0,200.0,1739976027.2019925,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.2021315,aruco_0,-0.3689494137022946,-0.05376661384867658,0.49555048542234525,0.050315549020447256,0.02551499979724367,0.9984073112338351,-0.00040637795968638307
P200,200.0,0.0,200.0,1739976027.2022588,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.2023833,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.202507,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.2391245,aruco_1,-0.4157399794509795,0.08693616710653516,0.46658788281640295,0.06130544771036748,-0.044945580899111326,0.9970545007494783,-0.010190844250609265
P200,200.0,0.0,200.0,1739976027.239721,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.239984,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.240162,aruco_7,0.23540037194675528,-0.006242028443793044,0.44645818650078184,0.03636873075254261,0.0331503633796532,0.998788266978002,-0.0006004363492266585
P200,200.0,0.0,200.0,1739976027.2403083,aruco_0,-0.36686108184762334,-0.08448214979191256,0.5060767933263314,0.05565965470874204,0.04822261063606558,0.9972330843897514,-0.010136666343183841
P200,200.0,0.0,200.0,1739976027.2404482,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.2405953,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.240741,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.2843285,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.2852755,aruco_7,0.23540037194675528,-0.006242028443793044,0.44645818650078184,0.03636873075254261,0.0331503633796532,0.998788266978002,-0.0006004363492266585
P200,200.0,0.0,200.0,1739976027.2855318,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.2856727,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.285798,aruco_0,-0.3421406994091495,-0.05057760573855162,0.4771081807428773,0.03314326294542079,0.018740313524102954,0.9992420202182014,-0.008105785120148637
P200,200.0,0.0,200.0,1739976027.2859304,aruco_4,-0.1762952288681583,-0.16714721619873282,0.45686835646928925,0.03541954875736693,0.07569701766586248,0.9964696627043116,-0.007976358189441491
P200,200.0,0.0,200.0,1739976027.2860672,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.2861974,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.3280704,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.3287444,aruco_7,0.221615115499965,0.0064025617330079315,0.4382074784566343,0.04764538993295667,0.023018921416469867,0.9985983444986071,-0.0011774529504733303
P200,200.0,0.0,200.0,1739976027.3293111,aruco_5,-0.015719811353713767,-0.04495754984800278,0.4466152350669015,0.06996754721805759,0.06528587882265394,0.9953533335823219,-0.010678559161810774
P200,200.0,0.0,200.0,1739976027.3294756,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.3296258,aruco_0,-0.3549965855310172,-0.055491330331040256,0.49583695994547605,0.05047395135086695,0.02707682450517363,0.9983582257777815,-0.0002697907594375984
P200,200.0,0.0,200.0,1739976027.3297656,aruco_4,-0.1762952288681583,-0.16714721619873282,0.45686835646928925,0.03541954875736693,0.07569701766586248,0.9964696627043116,-0.007976358189441491
P200,200.0,0.0,200.0,1739976027.329907,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.3300486,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.3797128,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.3804545,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.3813605,aruco_7,0.2546812709824702,0.0010342801113799906,0.46528609268643517,0.017765282107618963,0.030961466678625243,0.9993426981531653,-0.00632043684981158
P200,200.0,0.0,200.0,1739976027.3818421,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.3823066,aruco_0,0.10721421762475915,0.12282218867731301,0.46027554565525175,-0.30860369760001544,-0.11298441905403989,0.9443995799946597,0.01037817675052838
P200,200.0,0.0,200.0,1739976027.382793,aruco_4,-0.1762952288681583,-0.16714721619873282,0.45686835646928925,0.03541954875736693,0.07569701766586248,0.9964696627043116,-0.007976358189441491
P200,200.0,0.0,200.0,1739976027.3832588,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.383764,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.420839,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.4215906,aruco_5,-0.015719811353713767,-0.04495754984800278,0.4466152350669015,0.06996754721805759,0.06528587882265394,0.9953533335823219,-0.010678559161810774
P200,200.0,0.0,200.0,1739976027.4220397,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.422316,aruco_7,0.23293946567262774,0.005591273728977112,0.44386886152843663,0.03861827151673348,0.03034950096037824,0.998711839332181,-0.012735494635415808
P200,200.0,0.0,200.0,1739976027.4225981,aruco_0,-0.32649505045044513,-0.052290853055642864,0.47724434701465,0.03205364012869737,0.02039149112329951,0.9992453525286912,-0.00809139326531187
P200,200.0,0.0,200.0,1739976027.4228895,aruco_4,-0.18299760269990162,-0.16643360856348963,0.4485345969239207,0.03816217165966975,0.07371128981843308,0.9965483343374375,-0.0013060006919581042
P200,200.0,0.0,200.0,1739976027.4231696,aruco_6,-0.23108460681754006,0.12102299262316862,0.4335426942459276,0.22887193757430976,-0.14528343736674837,0.9614427355019993,-0.04624088213601812
P200,200.0,0.0,200.0,1739976027.42342,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.4617972,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
P200,200.0,0.0,200.0,1739976027.4625342,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.462839,aruco_7,0.221615115499965,0.0064025617330079315,0.4382074784566343,0.04764538993295667,0.023018921416469867,0.9985983444986071,-0.0011774529504733303
P200,200.0,0.0,200.0,1739976027.4631286,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.4633977,aruco_0,-0.3312725969556757,-0.08146879721080608,0.49108807175769276,0.04168987660374578,0.046238928715075664,0.9980414639437328,-0.006094739315623966
P200,200.0,0.0,200.0,1739976027.4636621,aruco_4,-0.18299760269990162,-0.16643360856348963,0.4485345969239207,0.03816217165966975,0.07371128981843308,0.9965483343374375,-0.0013060006919581042
P200,200.0,0.0,200.0,1739976027.4639263,aruco_6,-0.18048135658101322,0.11990292105629326,0.422590230721804,0.19114388252386094,-0.14321072236395593,0.9704886604988932,-0.03326347527810289
P200,200.0,0.0,200.0,1739976027.4641812,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.5156052,aruco_1,-0.44450277632266827,0.0620612234574003,0.4981268608817635,0.09196836925709423,-0.027263370587658074,0.9953267141530369,-0.011101970226706372
P200,200.0,0.0,200.0,1739976027.5166657,aruco_5,-0.015719811353713767,-0.04495754984800278,0.4466152350669015,0.06996754721805759,0.06528587882265394,0.9953533335823219,-0.010678559161810774
P200,200.0,0.0,200.0,1739976027.5173235,aruco_7,0.266790486596366,-0.006951230691369201,0.4733498080849382,0.007645710278648085,0.038126749631779595,0.9992214504073423,-0.006661910877062668
P200,200.0,0.0,200.0,1739976027.5177746,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.5182407,aruco_0,-0.3161721313874668,-0.053524723727003315,0.4773342549442029,0.03121904772049865,0.021569209990398762,0.9992471319718831,-0.008081054136588411
P200,200.0,0.0,200.0,1739976027.5186422,aruco_4,-0.18299760269990162,-0.16643360856348963,0.4485345969239207,0.03816217165966975,0.07371128981843308,0.9965483343374375,-0.0013060006919581042
P200,200.0,0.0,200.0,1739976027.5190523,aruco_6,-0.23108460681754006,0.12102299262316862,0.4335426942459276,0.22887193757430976,-0.14528343736674837,0.9614427355019993,-0.04624088213601812
P200,200.0,0.0,200.0,1739976027.519452,aruco_8,-0.359178747943848,0.1779911901592008,0.4140922991829389,0.44054139319059216,-0.174135074733833,0.8796456379490782,-0.042706001288390756
P200,200.0,0.0,200.0,1739976027.5607243,aruco_1,-0.44450277632266827,0.0620612234574003,0.4981268608817635,0.09196836925709423,-0.027263370587658074,0.9953267141530369,-0.011101970226706372
P200,200.0,0.0,200.0,1739976027.5615168,aruco_3,0.019849083572702417,0.0757127140132827,0.44947676777946066,-0.12347920711034388,-0.03243746123013809,0.9917295301197301,-0.013161672514137523
P200,200.0,0.0,200.0,1739976027.5618658,aruco_7,0.2313726654266331,-0.0024945905325654376,0.45267650080893673,0.03694948215801822,0.03324940410867391,0.9987455473657365,-0.0060447049545532105
P200,200.0,0.0,200.0,1739976027.5621572,aruco_5,-0.045011839862084596,-0.09823179204593054,0.4541093882948297,0.09291133115483928,0.1063984307227594,0.9899731546828339,7.331101562616734e-05
P200,200.0,0.0,200.0,1739976027.562448,aruco_0,-0.27895111338309664,-0.07336569311045772,0.4647368505142512,0.003140885557684638,0.03818723568945052,0.999250948428781,-0.005422717530343148
P200,200.0,0.0,200.0,1739976027.5627751,aruco_4,0.024129100985551946,0.21524935072723259,0.46094997303069263,-0.12230380289180545,-0.22032155972790896,0.9677214364147102,-0.003924936607756791
P200,200.0,0.0,200.0,1739976027.5631819,aruco_6,-0.23108460681754006,0.12102299262316862,0.4335426942459276,0.22887193757430976,-0.14528343736674837,0.9614427355019993,-0.04624088213601812
P200,200.0,0.0,200.0,1739976027.563399,aruco_8,-0.384992797395355,0.1549892738338576,0.42492130375765647,0.4593253611615085,-0.1591999256481278,0.8728194840981193,-0.043147872652772756
P200,200.0,0.0,200.0,1739976027.5999231,aruco_1,0.24600473822481816,-0.020921025065624956,0.481066892817835,-0.4267978712808008,0.04262717219406503,0.9032836187437839,-0.010256714638968533
